3,J672,ACTIVIDADES AUXILIARES DE LA FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES.,167.13,92.44,90.54,107.12,89.65,111.24,94.94,102.26,67.52,89.16,99.98,108.46,39.90,98.76,138.23,97.56,110.06,125.34,102.12,102.88,86.99,100.56,108.76,116.47,46.67,92.96,123.76,102.84,118.15,113.54,100.40,118.02,97.95,101.35,105.37,103.56,174.79,116.64,149.66,125.16,144.80,120.38,120.63,100.85,110.41,124.91,123.23,86.72,148.49,106.21,107.02,88.60,91.99,86.35,81.71,92.26,91.28,83.24,187.78,131.22,279.71,141.87,144.80,133.00,99.95,130.78,121.67,102.83,47.03,113.33,78.48,84.19,145.03,85.30,76.43,96.48,98.68,82.84,97.40,88.47,113.82,98.34,84.41,67.06,112.36,113.25,84.33,97.03,107.30,109.46,93.05,95.18,103.54,97.31,79.07,63.44,135.47,70.03,61.99,68.79,112.92,122.17,121.43,122.13,134.69,126.32,102.52,67.46,88.91,39.25,61.28,91.84,123.51,121.50,122.82,126.68,134.74,105.48,100.00,77.13,88.44,43.24,51.62,95.98,75.37,84.03,82.21,85.26,180.72,88.19,91.84,97.72,103.60,63.28,67.65,157.72,107.14,114.72,113.20,108.61,190.74,102.43,96.20,126.82,126.21,56.92,55.84,111.17,101.82,110.21,96.42,91.64,165.64,85.03,89.02,110.56,103.93,65.11,80.78,94.84,82.59,92.45,90.79,88.91,170.10,96.88,123.95,126.04,148.38,78.66,79.14,113.73,98.04,102.09,92.87,96.59,137.81,79.86,95.15,127.72,177.41,95.43,80.98,143.65,125.34,141.33,122.72,117.76,170.98,107.77,92.82,106.86,96.98,59.63,55.41,109.44,101.50,102.96,98.81,108.23,155.48,96.43,99.52,100.74,196.07,51.57,44.77,88.75,81.39,79.99,85.33,95.46,154.03,87.82,88.33,74.61,87.94,56.19
1,K,"ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER.",104.51,103.08,101.60,102.33,98.49,100.80,103.60,96.49,103.26,84.96,94.59,101.01,97.48,98.47,102.64,110.62,111.68,104.59,99.53,97.98,101.95,89.13,101.44,104.51,106.95,107.14,106.56,99.36,102.40,99.42,105.39,107.11,98.91,91.49,103.05,105.26,103.29,109.37,123.75,113.98,126.28,118.96,107.82,114.18,106.89,109.01,96.35,107.61,102.52,95.92,100.74,96.01,101.45,93.70,98.91,103.57,115.91,117.34,137.86,164.50,137.98,130.66,134.00,121.83,101.14,121.25,132.71,111.26,94.37,109.17,96.74,105.19,79.99,97.32,100.41,82.33,104.65,107.86,107.60,104.28,112.96,110.89,96.02,95.88,101.20,111.88,101.66,108.35,98.41,101.44,98.34,95.62,97.88,86.82,89.69,89.01,105.62,96.43,99.38,102.64,92.25,116.35,115.61,124.97,106.78,115.16,98.01,101.90,91.89,85.30,90.21,93.86,91.25,107.66,102.20,107.99,108.11,100.21,117.09,107.16,97.18,91.25,103.71,96.17,98.57,121.73,111.66,118.26,114.39,111.13,115.64,103.68,88.62,100.27,83.80,99.83,80.21,112.04,109.09,104.35,114.20,96.41,154.48,104.94,68.32,78.95,86.99,68.80,72.34,101.42,85.41,84.51,90.31,95.89,80.11,94.23,76.56,69.96,74.22,79.20,72.89,93.16,90.05,95.90,92.66,89.49,97.43,103.89,101.35,89.85,92.68,78.93,74.94,112.85,102.91,97.70,111.55,96.50,80.03,104.84,93.25,90.56,93.72,102.43,83.79,119.64,109.43,107.24,99.71,99.20,93.38,100.77,91.98,84.59,89.09,93.84,87.08,111.29,103.97,104.07,104.20,95.57,87.91,95.76,131.25,79.92,73.30,82.42,57.55,85.97,87.60,91.28,95.54,95.18,87.54,103.83,84.46,88.04
2,K70,ACTIVIDADES INMOBILIARIAS.,103.51,108.31,94.88,105.74,96.38,98.26,101.35,88.21,92.05,93.06,88.52,112.87,106.87,96.03,101.58,107.16,121.77,98.17,90.59,85.72,97.78,88.92,96.05,115.67,92.43,93.07,92.08,84.57,88.28,99.65,99.03,94.82,97.65,110.19,105.09,126.05,128.15,131.79,133.33,120.84,127.33,117.61,114.60,120.10,119.82,116.29,105.72,90.70,119.56,102.68,102.95,101.61,93.40,95.40,102.86,101.99,97.10,108.58,224.51,185.56,202.82,196.22,163.49,150.89,116.90,152.75,145.53,130.35,92.75,120.07,91.69,85.98,94.37,93.61,95.17,96.35,98.70,88.49,93.51,92.14,111.86,93.32,78.50,79.49,88.54,89.60,97.65,94.55,98.50,95.65,97.51,95.53,110.66,96.08,83.82,77.71,92.94,98.91,97.01,93.09,100.80,109.94,110.30,110.01,119.90,103.70,93.44,95.09,83.90,92.13,98.89,93.17,99.15,103.26,103.28,101.96,109.56,104.10,97.67,93.30,84.25,90.59,89.90,94.91,102.32,102.70,101.89,110.36,105.95,116.89,114.05,115.54,102.42,104.53,98.48,112.79,106.94,109.19,110.35,117.69,93.06,87.45,85.60,88.23,75.17,82.35,83.46,85.85,89.90,95.31,99.33,103.84,109.94,102.25,104.01,109.61,97.31,94.90,96.10,92.13,96.85,99.08,95.21,101.15,109.48,94.36,92.33,84.58,84.15,93.55,92.00,100.48,101.80,112.28,110.46,112.28,112.07,110.52,105.22,94.41,92.90,98.65,96.52,94.32,102.03,109.47,108.61,114.04,113.08,112.24,103.42,117.09,89.36,97.63,97.03,95.11,99.16,108.27,100.99,107.73,106.46,103.22,100.89,95.96,95.88,93.37,75.71,56.68,56.94,74.47,86.82,92.96,104.87,105.63,108.48,102.48,91.74,108.80
3,K702,ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA.,103.51,108.31,94.88,105.74,96.38,98.26,101.35,88.21,92.05,93.06,88.52,112.87,106.87,96.03,101.58,107.16,121.77,98.17,90.59,85.72,97.78,88.92,96.05,115.67,92.43,93.07,92.08,84.57,88.28,99.65,99.03,94.82,97.65,110.19,105.09,126.05,128.15,131.79,133.33,120.84,127.33,117.61,114.60,120.10,119.82,116.29,105.72,90.70,119.56,102.68,102.95,101.61,93.40,95.40,102.86,101.99,97.10,108.58,224.51,185.56,202.82,196.22,163.49,150.89,116.90,152.75,145.53,130.35,92.75,120.07,91.69,85.98,94.37,93.61,95.17,96.35,98.70,88.49,93.51,92.14,111.86,93.32,78.50,79.49,88.54,89.60,97.65,94.55,98.50,95.65,97.51,95.53,110.66,96.08,83.82,77.71,92.94,98.91,97.01,93.09,100.80,109.94,110.30,110.01,119.90,103.70,93.44,95.09,83.90,92.13,98.89,93.17,99.15,103.26,103.28,101.96,109.56,104.10,97.67,93.30,84.25,90.59,89.90,94.91,102.32,102.70,101.89,110.36,105.95,116.89,114.05,115.54,102.42,104.53,98.48,112.79,106.94,109.19,110.35,117.69,93.06,87.45,85.60,88.23,75.17,82.35,83.46,85.85,89.90,95.31,99.33,103.84,109.94,102.25,104.01,109.61,97.31,94.90,96.10,92.13,96.85,99.08,95.21,101.15,109.48,94.36,92.33,84.58,84.15,93.55,92.00,100.48,101.80,112.28,110.46,112.28,112.07,110.52,105.22,94.41,92.90,98.65,96.52,94.32,102.03,109.47,108.61,114.04,113.08,112.24,103.42,117.09,89.36,97.63,97.03,95.11,99.16,108.27,100.99,107.73,106.46,103.22,100.89,95.96,95.88,93.37,75.71,56.68,56.94,74.47,86.82,92.96,104.87,105.63,108.48,102.48,91.74,108.80
2,K71,ALQUILER DE MAQUINARIA Y EQUIPO SIN OPERARIOS Y DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS.,104.40,93.58,95.85,89.86,102.74,123.07,103.02,102.66,96.81,109.91,100.76,99.96,87.30,85.73,82.92,97.47,124.87,114.12,107.61,117.27,124.63,106.05,110.04,117.32,85.83,91.64,80.02,91.09,128.49,102.95,94.09,105.85,89.23,132.38,108.85,109.69,97.58,91.84,110.22,90.54,104.61,98.77,93.23,106.04,114.59,111.28,120.97,142.93,103.96,95.62,98.17,99.20,105.73,107.63,110.03,108.00,113.37,97.48,105.64,143.58,95.42,98.58,100.82,106.68,88.71,98.25,96.96,98.87,102.38,102.37,115.03,94.93,113.40,108.56,116.27,106.20,104.62,100.78,101.22,93.05,114.83,78.57,73.64,84.25,66.85,81.64,85.09,106.35,102.37,95.08,109.66,95.42,86.45,88.42,102.68,113.56,88.92,100.55,102.43,98.77,110.53,109.54,109.88,114.80,101.51,106.73,100.50,111.63,88.92,122.93,117.40,117.01,97.84,106.50,108.70,97.75,89.74,107.88,92.28,102.36,87.18,100.91,86.55,109.81,98.35,134.98,157.01,142.28,128.22,121.06,126.80,117.55,108.50,118.38,107.63,123.88,115.41,109.22,99.39,105.25,92.66,112.38,106.08,102.53,110.76,111.55,109.51,116.21,104.55,116.05,114.23,95.70,97.10,105.54,97.83,100.77,90.58,102.82,104.25,81.57,98.26,101.46,88.38,90.78,93.09,83.39,102.78,84.64,90.98,98.75,111.44,87.46,97.90,91.69,95.50,88.65,90.89,91.14,91.26,91.45,103.37,99.85,104.57,105.91,103.41,99.06,105.02,95.48,95.65,97.92,94.59,97.73,112.66,120.67,102.24,108.66,106.14,109.56,102.96,99.41,92.72,93.60,91.97,95.88,107.34,96.74,84.55,66.67,82.38,95.47,101.75,101.23,106.65,115.76,98.19,94.04,92.82,96.01
3,K711,ALQUILER DE EQUIPO DE TRANSPORTE.,102.12,92.25,96.01,71.07,102.74,106.95,98.89,107.60,111.59,103.20,115.90,86.61,83.17,71.91,70.23,84.26,124.88,117.81,104.00,118.12,114.82,117.57,100.70,121.88,84.99,75.85,78.57,88.30,104.56,114.78,107.16,118.41,107.42,117.95,108.43,128.32,84.80,83.47,90.88,94.87,121.46,102.56,97.69,119.91,127.40,130.98,128.82,130.10,117.48,101.21,97.45,105.34,127.54,129.79,125.45,124.33,109.36,109.19,109.28,159.17,94.47,101.56,100.41,112.70,101.15,106.56,96.75,101.50,95.78,112.52,123.23,94.97,97.85,95.49,112.98,92.24,109.67,97.35,93.07,89.47,141.95,116.14,98.64,111.64,80.87,98.37,99.13,120.16,120.54,107.25,112.53,97.73,96.01,87.35,96.96,106.98,82.37,94.10,95.68,91.28,108.96,107.93,102.97,110.75,108.26,106.77,95.45,106.13,84.45,116.61,111.10,109.97,96.63,105.37,102.61,94.76,94.81,107.18,88.68,98.04,84.54,96.45,82.36,104.05,97.84,133.09,149.22,138.43,134.05,120.18,123.20,112.90,106.68,114.65,104.70,112.02,110.02,102.27,90.27,97.06,92.97,107.43,100.50,96.13,107.27,107.89,106.22,113.30,105.25,114.15,111.44,93.76,98.75,105.98,96.85,98.90,89.51,101.60,102.97,78.53,99.16,99.82,85.33,89.23,94.38,80.70,100.34,81.60,88.29,95.59,110.31,84.82,97.90,90.47,93.16,87.43,93.11,90.76,89.57,90.30,105.71,100.37,105.20,108.06,105.65,100.33,104.21,96.35,97.60,98.10,93.50,94.47,114.10,115.90,101.62,108.15,105.63,110.67,101.71,99.47,95.47,93.77,90.72,95.46,106.73,94.14,81.11,64.45,79.41,94.45,101.63,102.08,109.41,117.95,96.53,94.12,92.54,95.54
3,K712,ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO.,112.82,98.94,98.94,123.93,105.59,142.26,111.54,100.29,84.06,116.78,84.08,113.97,94.39,110.68,105.36,112.71,122.25,104.84,106.74,115.97,123.05,97.17,115.99,112.49,92.72,108.15,86.19,94.20,136.04,94.53,86.05,94.02,73.77,130.74,104.91,94.55,112.81,99.37,128.95,87.76,91.60,94.45,90.68,93.53,101.34,95.34,110.84,145.46,92.56,90.38,99.57,93.38,88.69,88.92,92.85,88.84,115.70,87.91,100.76,124.61,93.89,90.85,99.12,92.92,74.91,87.34,94.37,91.47,113.28,92.34,99.82,93.46,124.85,119.05,110.08,119.99,98.31,108.33,114.80,97.73,85.36,16.29,18.55,20.32,25.40,27.14,27.97,34.29,32.91,40.43,52.82,55.00,53.28,97.90,100.06,105.76,116.41,112.12,106.09,113.64,98.71,108.45,114.62,106.41,77.91,97.93,108.46,93.76,117.17,118.61,111.40,122.29,100.17,103.93,124.27,101.06,76.21,107.46,107.11,89.86,110.12,111.69,105.74,116.50,96.91,107.25,119.47,104.97,74.75,104.65,105.44,98.27,117.48,113.41,106.04,113.67,96.65,106.44,112.23,99.24,77.44,96.03,102.67,95.92,114.54,111.63,105.02,112.75,96.46,106.26,112.21,99.41,77.91,96.48,102.56,96.02,113.78,111.02,104.64,112.15,96.37,105.92,111.72,99.32,78.30,96.51,102.46,96.11,113.12,110.49,104.31,111.62,96.31,105.63,111.28,99.26,78.68,96.55,102.37,96.21,112.52,110.02,104.02,111.14,96.27,105.37,110.87,99.21,79.05,96.60,102.29,96.29,111.99,109.59,103.77,110.70,96.25,105.13,110.50,99.17,79.42,96.64,102.22,96.38,111.50,109.21,103.55,110.31,96.24,104.92,110.16,99.14,79.77,96.69,102.15,96.46,111.06,108.87
3,K713,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.,87.00,82.98,82.24,84.69,81.60,80.50,78.48,72.53,73.69,72.97,86.43,86.24,90.79,29.50,36.71,45.41,98.83,148.30,141.56,0.00,0.00,0.00,0.00,0.00,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.09,538.57,436.07,123.04,54.08,55.88,77.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.39,619.13,406.54,361.36,268.38,233.59,196.64,176.79,111.41,110.95,104.74,67.29,71.20,83.59,75.82,75.97,102.83,76.89,80.42,86.19,76.33,82.88,87.39,71.47,74.90,84.31,80.69,81.80,100.07,100.76,109.84,98.13,102.48,111.21,99.39,82.37,90.16,80.29,88.27,84.20,87.17,86.81,93.55,87.86,70.05,76.70,78.58,58.50,75.88,68.50,85.69,72.33,96.16,91.40,93.23,126.29,80.83,169.28,91.04,90.77,113.13,81.03,93.87,90.32,78.76,89.14,97.70,86.43,107.64,113.41,121.70,77.23,115.57,96.08,80.57,82.71,96.98,88.16,111.61,80.74,88.17,85.80
2,K72,INFORMÁTICA Y ACTIVIDADES CONEXAS.,126.38,129.95,113.42,115.05,108.57,107.08,109.34,106.82,88.58,76.45,96.62,86.40,103.52,99.12,125.16,93.77,120.67,106.32,99.20,108.76,95.93,76.48,90.48,152.88,106.79,107.62,102.94,126.31,129.61,90.21,97.29,86.25,87.82,77.89,82.11,62.65,95.37,99.00,103.91,87.91,92.64,98.81,105.18,95.21,91.24,90.33,102.57,66.18,107.31,106.73,122.91,106.60,93.40,100.45,116.03,111.06,94.18,99.20,148.71,167.71,124.48,150.90,183.39,182.15,102.37,151.35,127.70,128.59,116.72,112.09,86.02,116.96,144.60,157.96,152.20,128.71,124.80,129.98,138.93,121.29,118.89,119.96,108.79,101.84,104.49,91.24,80.39,84.38,91.05,98.06,102.89,94.99,99.68,74.70,98.39,79.30,86.29,82.97,89.58,90.72,83.90,114.93,106.12,89.42,105.75,113.30,118.47,93.08,101.28,93.79,90.19,101.21,99.88,108.10,96.50,105.58,96.75,107.28,86.55,96.82,79.10,86.77,85.48,90.98,111.09,111.54,78.75,83.58,107.09,94.35,132.01,86.92,92.52,93.11,73.40,96.47,88.82,121.77,102.95,101.24,112.47,93.49,96.65,99.94,86.65,89.69,111.02,92.93,82.35,106.77,89.42,94.62,88.26,86.89,89.43,85.01,97.20,102.36,101.81,82.02,101.77,99.79,107.95,138.89,128.58,116.15,101.04,99.37,123.19,102.33,96.10,88.57,95.45,106.89,88.31,104.96,104.51,93.87,77.68,90.61,86.58,78.71,70.28,80.05,92.54,95.24,89.21,85.75,111.10,93.85,86.37,105.05,118.52,104.84,102.03,100.91,106.14,125.39,102.37,95.87,116.75,86.06,89.17,82.92,122.33,89.57,83.39,75.19,72.50,91.38,87.11,89.83,106.86,90.66,92.37,93.65,102.31,104.27
3,K722,CONSULTORES EN PROGRAMAS DE INFORMÁTICA Y SUMINISTRO DE PROGRAMAS DE INFORMÁTICA.,123.57,115.90,121.08,84.00,103.42,102.34,105.50,100.31,89.41,105.72,99.01,84.62,130.83,113.43,158.86,86.54,138.82,87.33,98.88,80.62,71.01,62.69,69.72,56.14,79.72,103.15,65.97,124.79,75.61,70.17,121.35,91.57,133.97,98.39,87.45,125.66,103.99,135.74,113.30,119.05,128.37,61.92,100.27,73.71,42.54,58.74,63.16,105.76,90.60,123.76,118.25,104.62,113.60,76.97,139.25,94.86,86.06,90.20,353.35,367.32,195.73,260.09,204.34,200.68,130.08,172.74,156.85,103.79,96.43,86.29,62.49,88.81,140.02,174.16,141.71,140.12,112.70,128.00,127.80,144.32,131.26,115.86,109.33,76.46,101.54,78.56,76.44,84.31,95.52,87.79,115.23,112.35,116.79,97.77,98.50,91.52,84.91,69.23,86.28,97.32,76.11,120.57,95.32,75.81,102.73,118.34,103.73,62.01,94.75,76.36,79.06,95.90,97.88,112.35,97.80,91.30,93.78,107.91,54.53,66.80,58.58,61.51,96.23,68.99,141.22,111.24,52.91,85.06,104.22,95.22,128.75,85.27,77.63,97.94,67.30,85.84,98.79,104.84,111.99,107.33,132.67,94.28,110.56,100.24,82.49,96.38,110.12,95.46,73.64,92.75,82.03,104.08,79.72,91.84,89.45,121.09,87.87,97.00,125.02,101.79,70.83,142.54,115.48,151.76,169.38,144.25,107.86,147.91,155.51,109.34,100.52,91.08,94.61,114.15,75.08,102.96,94.71,81.14,60.47,72.46,81.46,53.41,58.26,62.16,80.12,70.85,60.05,63.45,100.20,67.50,83.02,102.46,140.04,107.86,116.24,126.73,121.41,115.85,105.15,103.44,120.65,90.19,99.41,97.98,144.72,89.34,76.93,87.86,78.15,108.21,83.21,79.51,100.34,74.18,82.40,102.25,106.91,94.08
3,K724,ACTIVIDADES RELACIONADAS CON BASES DE DATOS.,104.91,99.43,95.13,97.78,95.25,99.51,100.18,99.17,100.69,100.85,103.32,104.99,98.82,100.26,106.93,99.03,103.79,97.68,95.84,103.40,96.02,101.77,95.38,234.77,113.23,119.93,106.96,165.52,186.44,92.37,88.74,80.68,92.81,85.73,86.25,35.05,81.06,83.61,87.87,66.08,64.48,106.24,103.00,103.76,101.76,104.76,110.78,51.38,118.45,118.90,120.31,96.23,77.02,106.22,119.69,132.05,115.66,106.13,99.73,51.00,104.73,106.14,108.25,90.54,77.08,109.40,108.73,119.41,109.89,103.86,109.24,55.40,95.38,101.04,98.12,84.40,73.58,100.95,97.92,92.07,104.72,111.62,116.52,64.29,104.70,109.44,106.30,92.27,80.99,106.90,103.24,96.62,105.50,110.47,114.68,67.10,104.45,108.64,105.85,93.18,82.74,106.39,103.12,97.14,105.13,109.53,113.21,69.50,104.20,107.97,105.45,93.91,84.19,105.94,102.98,97.54,104.80,108.74,230.95,101.08,163.80,138.01,101.37,86.06,153.23,115.14,72.73,86.18,90.62,98.88,156.88,47.51,119.85,107.35,86.49,94.50,64.94,118.35,112.16,77.37,128.97,95.57,79.52,69.93,66.70,75.12,123.98,88.11,62.72,114.19,118.96,78.55,93.78,101.88,88.56,83.33,82.05,99.08,86.00,83.64,75.14,116.96,96.58,94.62,107.37,103.21,86.68,94.90,93.39,100.80,99.47,96.90,83.90,124.56,103.08,97.77,110.05,105.76,88.87,74.41,95.94,103.10,100.91,98.44,86.16,94.89,102.94,104.58,101.61,109.17,96.64,81.50,101.79,105.90,106.69,99.84,90.20,98.86,104.06,105.23,102.56,108.56,96.53,82.17,101.66,105.72,106.38,100.05,90.64,98.93,103.87,104.98,102.45,108.13,96.72,82.92,101.59,105.45
3,K725,"MANTENIMIENTO Y REPARACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA.",134.67,145.46,74.88,96.07,101.65,77.77,99.71,100.93,95.42,83.47,119.39,90.81,78.29,79.20,153.80,97.23,129.32,96.76,84.60,119.10,87.14,47.29,95.53,141.99,94.27,75.60,115.06,99.46,77.08,115.53,90.63,105.32,79.79,100.08,89.82,87.97,100.97,124.18,138.61,99.26,127.79,115.23,98.87,103.60,110.27,128.54,150.68,61.99,125.02,99.29,171.94,153.08,84.52,89.76,110.65,105.80,62.31,114.02,277.26,237.03,226.64,210.07,231.19,214.01,152.95,167.00,136.13,140.61,104.20,99.92,46.56,73.77,76.76,27.18,86.85,63.73,96.57,72.67,103.93,48.81,91.17,133.85,86.18,89.99,105.73,86.66,52.46,53.22,95.65,77.74,59.35,105.35,114.38,66.68,141.66,75.68,94.30,161.60,130.89,76.18,106.92,108.64,160.14,93.08,93.89,100.00,158.09,142.15,122.26,106.30,76.06,108.00,97.37,93.33,112.06,99.30,109.93,84.81,102.90,143.04,52.33,111.02,47.87,89.46,67.71,117.75,78.34,62.36,105.16,119.22,201.59,94.26,90.95,63.55,50.66,120.37,78.74,161.54,101.87,94.05,100.06,100.89,80.86,134.12,57.57,73.54,132.24,86.47,81.75,118.17,89.21,78.03,65.10,85.00,85.76,68.68,49.57,103.86,73.10,28.70,132.42,61.92,113.18,111.85,121.11,101.74,117.78,70.52,112.86,104.44,82.63,43.66,88.97,75.16,77.38,103.10,128.76,126.48,80.04,181.21,64.18,127.34,66.97,65.82,110.00,110.84,95.83,91.35,139.77,119.66,65.37,76.85,87.54,109.71,104.99,59.84,93.98,192.54,82.58,110.35,162.16,89.23,82.74,88.46,152.59,88.14,80.91,64.64,58.78,56.74,97.20,101.09,128.11,106.87,78.84,99.05,70.13,123.37
3,K729,OTRAS ACTIVIDADES DE INFORMÁTICA.,148.87,152.91,137.21,144.52,125.11,124.16,121.63,116.51,77.94,53.45,84.32,74.71,100.35,96.17,112.79,90.27,117.07,118.66,104.86,119.02,103.56,73.79,91.30,97.32,117.99,109.58,114.82,101.88,98.71,96.14,104.38,90.31,81.29,71.21,81.53,84.95,103.23,97.46,108.53,96.98,103.62,98.86,105.67,90.57,90.53,80.63,94.30,73.53,98.56,94.33,112.18,101.63,106.04,103.21,107.35,97.61,88.74,90.76,7.70,40.34,6.38,8.05,8.72,62.14,1.90,33.75,12.38,42.39,588.97,431.46,454.85,570.44,449.60,357.99,300.48,219.38,202.22,180.16,176.13,147.46,114.91,111.77,105.40,124.44,100.57,89.57,88.05,90.26,86.00,101.67,86.96,64.34,69.54,53.87,78.77,60.89,82.44,72.20,71.79,76.81,91.19,90.98,87.26,107.07,102.18,108.19,119.15,122.28,97.98,113.41,115.31,97.85,110.92,93.91,75.66,129.22,87.92,115.64,105.42,101.19,106.57,99.97,96.43,114.50,101.37,95.04,108.57,90.62,102.00,84.41,92.04,88.25,98.62,100.74,88.36,87.70,92.38,97.47,97.80,105.26,95.82,92.33,100.92,82.47,104.47,94.25,98.91,90.79,95.25,92.73,95.22,97.46,95.30,85.36,94.64,72.02,121.69,107.39,101.66,94.58,115.62,73.73,100.57,137.23,92.92,96.39,93.89,73.15,104.17,93.32,97.03,102.67,101.18,95.87,104.25,103.11,98.05,96.53,99.33,78.98,97.41,87.35,81.63,100.25,99.49,96.63,110.30,98.21,100.88,104.36,98.85,121.01,113.27,99.76,92.89,99.49,102.96,91.55,106.36,86.20,93.04,82.83,87.48,72.91,98.61,88.82,87.23,67.26,73.64,83.40,84.11,91.83,94.48,96.93,107.23,85.91,110.15,104.30
2,K73,INVESTIGACIÓN Y DESARROLLO.,28.68,206.84,192.10,59.38,14.82,137.40,100.52,8.31,32.45,0.30,96.74,0.96,412.84,2.06,22.82,269.65,283.97,135.33,77.31,38.39,0.11,23.47,106.44,10.81,3.08,5.76,6.85,93.39,21.39,0.64,220.56,1572.46,0.34,0.16,33.13,2.39,0.59,0.79,583.69,8.66,338.28,5.61,260.16,62.66,83.31,0.79,50.58,66.31,336.57,0.57,223.97,135.24,0.00,6.43,341.90,0.62,69.57,0.77,46.45,60.64,245.56,0.77,0.10,186.63,0.01,0.05,359.55,1.09,1120.44,618.83,419.54,276.03,269.05,262.87,182.76,147.00,115.18,152.50,116.46,127.01,62.74,62.11,62.95,60.40,74.92,96.50,91.93,94.01,98.73,117.09,112.43,108.51,84.56,85.21,108.91,106.45,80.30,81.59,58.43,78.06,81.48,132.27,78.90,101.51,80.37,80.35,87.00,76.78,94.82,86.27,74.08,80.20,81.11,59.73,89.12,142.15,88.54,88.93,99.98,78.73,105.80,89.47,80.96,106.84,93.17,73.81,103.79,111.91,112.98,114.80,96.12,105.93,119.17,127.58,100.16,114.30,98.61,90.62,106.28,90.91,93.66,94.18,80.14,84.64,99.66,97.77,100.28,108.35,90.31,84.45,91.21,88.05,118.13,110.97,181.60,129.03,86.93,122.10,109.25,103.44,98.97,88.48,92.22,95.38,87.47,88.37,137.71,98.55,114.05,104.57,108.10,105.47,107.35,94.41,119.78,101.11,95.82,95.96,62.34,89.20,98.82,100.42,101.57,94.03,89.87,81.86,90.03,90.47,91.25,101.68,91.74,131.42,120.91,125.21,112.43,120.72,118.68,104.12,108.54,108.10,109.44,98.81,74.89,126.76,130.39,91.08,50.02,58.71,128.76,94.58,90.75,92.55,94.64,94.49,70.12,76.44,82.67,105.44
3,K731,INVESTIGACIÓN Y DESARROLLO DE LAS CIENCIAS NATURALES.,73.15,126.77,46.36,176.28,66.04,71.09,79.30,6.44,197.00,1.32,1.16,152.90,38.19,88.84,0.00,358.84,433.99,34.28,0.00,25.10,0.00,0.00,130.28,326.10,62.16,111.27,317.86,2.17,1.66,5.91,11.88,0.13,14.21,5.05,10.98,4.09,120.10,22.53,9.66,0.00,3232.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,1165.19,606.52,343.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195.91,358.34,289.32,376.22,306.30,303.23,242.67,200.17,172.79,150.82,133.87,120.59,65.10,55.28,25.76,68.87,59.30,109.07,54.93,89.94,86.02,80.95,82.81,52.67,98.87,68.71,45.43,68.88,64.94,29.66,83.27,186.00,96.64,91.42,105.24,73.39,125.60,69.31,51.00,74.76,79.13,43.41,93.51,105.95,175.42,162.72,96.52,135.75,134.73,174.21,134.58,134.17,92.15,68.67,105.87,76.11,101.92,98.63,65.78,77.58,99.55,112.26,111.77,119.78,85.36,67.17,86.27,74.47,143.20,123.77,84.02,109.44,81.47,133.81,122.10,117.06,109.20,81.25,100.47,95.28,91.35,92.94,105.77,99.16,112.54,115.71,121.93,114.04,103.89,80.20,102.94,93.16,95.63,94.40,67.78,82.44,88.83,89.65,102.53,81.05,71.65,59.23,81.47,73.28,86.77,82.87,75.68,75.54,89.84,97.06,86.29,109.70,96.83,76.68,98.16,92.78,98.19,96.42,80.67,92.13,90.12,102.90,94.88,98.25,94.40,81.55,104.49,92.53,103.08,96.91,81.91,101.23,87.27,100.97
